wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
337431,203712,0.010206896551724139,0.015172413793103448,0.009,170133,142574,180978.2608695652
348968,182957,0.010206896551724139,0.015172413793103448,0.012,171122,131034,180978.2608695652
358691,192758,0.010206896551724139,0.015172413793103448,0.015,165899,121317,180978.2608695652
325814,224038,0.010206896551724139,0.015586206896551724,0.006,170220,154191,178074.86631016043
339235,197316,0.010206896551724139,0.015586206896551724,0.009,169688,140772,178074.86631016043
350315,200347,0.010206896551724139,0.015586206896551724,0.012,165526,129691,178074.86631016043
359820,198154,0.010206896551724139,0.015586206896551724,0.015,163253,120187,178074.86631016043
327800,218740,0.010206896551724139,0.016,0.006,168987,152207,175263.15789473683
340797,209176,0.010206896551724139,0.016,0.009,165782,139206,175263.15789473683
351815,213824,0.010206896551724139,0.016,0.012,160834,128192,175263.15789473683
361099,199679,0.010206896551724139,0.016,0.015,161590,118911,175263.15789473683
232634,12784,0.010620689655172414,0.004,0.006,296623,247366,326886.7924528302
264062,9208,0.010620689655172414,0.004,0.009,285933,215940,326886.7924528302
288508,11150,0.010620689655172414,0.004,0.012,277395,191492,326886.7924528302
307849,12107,0.010620689655172414,0.004,0.015,271211,172153,326886.7924528302
237581,17406,0.010620689655172414,0.004413793103448276,0.006,291052,242419,317889.90825688076
267914,14411,0.010620689655172414,0.004413793103448276,0.009,280866,212086,317889.90825688076
291352,14010,0.010620689655172414,0.004413793103448276,0.012,273479,188651,317889.90825688076
310259,16473,0.010620689655172414,0.004413793103448276,0.015,267250,169749,317889.90825688076
242247,22145,0.010620689655172414,0.004827586206896552,0.006,285585,237756,309375.0
271384,19442,0.010620689655172414,0.004827586206896552,0.009,276034,208620,309375.0
294179,18187,0.010620689655172414,0.004827586206896552,0.012,269357,185824,309375.0
312496,19690,0.010620689655172414,0.004827586206896552,0.015,263786,167509,309375.0
246829,28315,0.010620689655172414,0.005241379310344827,0.006,280053,233175,301304.347826087
274868,26608,0.010620689655172414,0.005241379310344827,0.009,270774,205133,301304.347826087
297038,23312,0.010620689655172414,0.005241379310344827,0.012,265036,182969,301304.347826087
314739,22613,0.010620689655172414,0.005241379310344827,0.015,260409,165265,301304.347826087
251104,45392,0.010620689655172414,0.005655172413793104,0.006,272330,228898,293644.0677966102
278341,33295,0.010620689655172414,0.005655172413793104,0.009,265716,201660,293644.0677966102
299710,25849,0.010620689655172414,0.005655172413793104,0.012,261535,180290,293644.0677966102
316925,26323,0.010620689655172414,0.005655172413793104,0.015,256870,163081,293644.0677966102
255264,50696,0.010620689655172414,0.006068965517241379,0.006,267339,224737,286363.63636363635
281470,39654,0.010620689655172414,0.006068965517241379,0.009,260934,198531,286363.63636363635
302244,33433,0.010620689655172414,0.006068965517241379,0.012,256567,177758,286363.63636363635
319049,31461,0.010620689655172414,0.006068965517241379,0.015,252934,160956,286363.63636363635
259378,57242,0.010620689655172414,0.006482758620689655,0.006,261982,220623,279435.48387096776
284746,50388,0.010620689655172414,0.006482758620689655,0.009,255173,195257,279435.48387096776
304748,37897,0.010620689655172414,0.006482758620689655,0.012,252742,175253,279435.48387096776
321134,39013,0.010620689655172414,0.006482758620689655,0.015,248204,158872,279435.48387096776
263143,73571,0.010620689655172414,0.006896551724137931,0.006,255184,216861,272834.6456692914
287672,51465,0.010620689655172414,0.006896551724137931,0.009,251897,192333,272834.6456692914
307200,45680,0.010620689655172414,0.006896551724137931,0.012,248022,172806,272834.6456692914
323151,41543,0.010620689655172414,0.006896551724137931,0.015,245355,156857,272834.6456692914
266887,81062,0.010620689655172414,0.007310344827586207,0.006,250037,213117,266538.4615384615
290614,68249,0.010620689655172414,0.007310344827586207,0.009,244810,189390,266538.4615384615
309703,53742,0.010620689655172414,0.007310344827586207,0.012,243301,170303,266538.4615384615
325205,51008,0.010620689655172414,0.007310344827586207,0.015,240299,154795,266538.4615384615
270555,95060,0.010620689655172414,0.007724137931034483,0.006,244022,209446,260526.31578947365
293485,70608,0.010620689655172414,0.007724137931034483,0.009,241453,186519,260526.31578947365
311981,64779,0.010620689655172414,0.007724137931034483,0.012,237819,168022,260526.31578947365
327154,62569,0.010620689655172414,0.007724137931034483,0.015,234575,152853,260526.31578947365
274111,99506,0.010620689655172414,0.008137931034482758,0.006,239707,205889,254779.4117647059
296390,76366,0.010620689655172414,0.008137931034482758,0.009,237268,183612,254779.4117647059
314284,72657,0.010620689655172414,0.008137931034482758,0.012,233204,165716,254779.4117647059
328987,63038,0.010620689655172414,0.008137931034482758,0.015,232482,151022,254779.4117647059
277495,87601,0.010620689655172414,0.008551724137931035,0.006,238801,202506,249280.57553956835
298964,97050,0.010620689655172414,0.008551724137931035,0.009,229572,181041,249280.57553956835
316406,88060,0.010620689655172414,0.008551724137931035,0.012,226773,163600,249280.57553956835
330774,75651,0.010620689655172414,0.008551724137931035,0.015,226688,149228,249280.57553956835
280702,119738,0.010620689655172414,0.00896551724137931,0.006,229790,199299,244014.08450704222
301595,89330,0.010620689655172414,0.00896551724137931,0.009,228999,178411,244014.08450704222
318542,92582,0.010620689655172414,0.00896551724137931,0.012,223343,161460,244014.08450704222
332537,80586,0.010620689655172414,0.00896551724137931,0.015,223260,147468,244014.08450704222
283885,124556,0.010620689655172414,0.009379310344827585,0.006,225719,196116,238965.51724137933
304113,104896,0.010620689655172414,0.009379310344827585,0.009,222717,175889,238965.51724137933
320629,107130,0.010620689655172414,0.009379310344827585,0.012,217179,159377,238965.51724137933
334288,94971,0.010620689655172414,0.009379310344827585,0.015,217055,145717,238965.51724137933
286990,137744,0.010620689655172414,0.009793103448275862,0.006,220541,193016,234121.6216216216
306675,116817,0.010620689655172414,0.009793103448275862,0.009,217573,173332,234121.6216216216
322695,100073,0.010620689655172414,0.009793103448275862,0.012,217214,157305,234121.6216216216
335970,98767,0.010620689655172414,0.009793103448275862,0.015,214209,144031,234121.6216216216
289879,125241,0.010620689655172414,0.010206896551724139,0.006,220017,190126,229470.1986754967
309094,122029,0.010620689655172414,0.010206896551724139,0.009,214043,170906,229470.1986754967
324713,107341,0.010620689655172414,0.010206896551724139,0.012,213173,155295,229470.1986754967
337754,104144,0.010620689655172414,0.010206896551724139,0.015,210931,142253,229470.1986754967
292820,140705,0.010620689655172414,0.010620689655172414,0.006,214330,187186,225000.0
311431,126337,0.010620689655172414,0.010620689655172414,0.009,210852,168569,225000.0
326575,134099,0.010620689655172414,0.010620689655172414,0.012,204044,153431,225000.0
339246,109254,0.010620689655172414,0.010620689655172414,0.015,207665,140760,225000.0
295685,149872,0.010620689655172414,0.011034482758620689,0.006,210064,184316,220700.63694267513
313718,130887,0.010620689655172414,0.011034482758620689,0.009,207442,166289,220700.63694267513
328503,129422,0.010620689655172414,0.011034482758620689,0.012,203532,151506,220700.63694267513
340864,127890,0.010620689655172414,0.011034482758620689,0.015,200548,139141,220700.63694267513
298300,153977,0.010620689655172414,0.011448275862068966,0.006,206839,181703,216562.49999999997
315964,145027,0.010620689655172414,0.011448275862068966,0.009,202272,164039,216562.49999999997
330399,139133,0.010620689655172414,0.011448275862068966,0.012,199089,149608,216562.49999999997
342425,121897,0.010620689655172414,0.011448275862068966,0.015,200775,137581,216562.49999999997
300930,177500,0.010620689655172414,0.01186206896551724,0.006,200301,179075,212576.6871165644
318065,158743,0.010620689655172414,0.01186206896551724,0.009,196995,161935,212576.6871165644
332155,143361,0.010620689655172414,0.01186206896551724,0.012,196302,147845,212576.6871165644
343994,126108,0.010620689655172414,0.01186206896551724,0.015,197978,136006,212576.6871165644
303506,172423,0.010620689655172414,0.012275862068965518,0.006,198863,176500,208734.9397590361
320096,159093,0.010620689655172414,0.012275862068965518,0.009,195076,159910,208734.9397590361
333837,161079,0.010620689655172414,0.012275862068965518,0.012,190028,146171,208734.9397590361
345413,148598,0.010620689655172414,0.012275862068965518,0.015,190034,134595,208734.9397590361
306115,170210,0.010620689655172414,0.012689655172413793,0.006,196791,173891,205029.58579881655
322248,168069,0.010620689655172414,0.012689655172413793,0.009,191142,157759,205029.58579881655
335675,154706,0.010620689655172414,0.012689655172413793,0.012,189899,144331,205029.58579881655
346916,146860,0.010620689655172414,0.012689655172413793,0.015,188964,133084,205029.58579881655
308408,194056,0.010620689655172414,0.01310344827586207,0.006,190458,171597,201453.488372093
324140,176093,0.010620689655172414,0.01310344827586207,0.009,187475,155864,201453.488372093
337222,162085,0.010620689655172414,0.01310344827586207,0.012,186428,142786,201453.488372093
348300,144082,0.010620689655172414,0.01310344827586207,0.015,188333,131706,201453.488372093
310878,195653,0.010620689655172414,0.013517241379310345,0.006,187963,169123,198000.0
326201,180922,0.010620689655172414,0.013517241379310345,0.009,184683,153803,198000.0
338979,170827,0.010620689655172414,0.013517241379310345,0.012,182685,141025,198000.0
349692,162777,0.010620689655172414,0.013517241379310345,0.015,181721,130314,198000.0
313134,202786,0.010620689655172414,0.01393103448275862,0.006,184649,166874,194662.92134831462
327988,193149,0.010620689655172414,0.01393103448275862,0.009,180143,152016,194662.92134831462
340470,170619,0.010620689655172414,0.01393103448275862,0.012,181165,139535,194662.92134831462
351124,172331,0.010620689655172414,0.01393103448275862,0.015,177771,128886,194662.92134831462
315332,189955,0.010620689655172414,0.014344827586206896,0.006,184815,164676,191436.46408839777
329840,173645,0.010620689655172414,0.014344827586206896,0.009,182631,150165,191436.46408839777
342018,181795,0.010620689655172414,0.014344827586206896,0.012,176891,137990,191436.46408839777
352463,177112,0.010620689655172414,0.014344827586206896,0.015,175136,127538,191436.46408839777
317559,209373,0.010620689655172414,0.014758620689655172,0.006,179779,162448,188315.21739130435
331676,200374,0.010620689655172414,0.014758620689655172,0.009,175235,148330,188315.21739130435
343566,182598,0.010620689655172414,0.014758620689655172,0.012,175289,136440,188315.21739130435
353698,172169,0.010620689655172414,0.014758620689655172,0.015,175063,126308,188315.21739130435
319696,215918,0.010620689655172414,0.015172413793103448,0.006,176681,160306,185294.1176470588
333482,195230,0.010620689655172414,0.015172413793103448,0.009,174724,146518,185294.1176470588
345132,187579,0.010620689655172414,0.015172413793103448,0.012,172598,134868,185294.1176470588
354995,183843,0.010620689655172414,0.015172413793103448,0.015,170693,125012,185294.1176470588
321641,217632,0.010620689655172414,0.015586206896551724,0.006,174330,158364,182368.42105263157
335188,200923,0.010620689655172414,0.015586206896551724,0.009,171949,144821,182368.42105263157
346563,198669,0.010620689655172414,0.015586206896551724,0.012,168566,133447,182368.42105263157
356297,199096,0.010620689655172414,0.015586206896551724,0.015,165392,123713,182368.42105263157
323669,231188,0.010620689655172414,0.016,0.006,170636,156337,179533.67875647664
336905,216586,0.010620689655172414,0.016,0.009,167024,143105,179533.67875647664
347997,189833,0.010620689655172414,0.016,0.012,169251,132003,179533.67875647664
357436,197223,0.010620689655172414,0.016,0.015,164708,122569,179533.67875647664
228185,8843,0.011034482758620689,0.004,0.006,300286,251820,330275.2293577981
259535,8493,0.011034482758620689,0.004,0.009,288560,220464,330275.2293577981
284110,12795,0.011034482758620689,0.004,0.012,278968,195897,330275.2293577981
303602,12534,0.011034482758620689,0.004,0.015,272948,176404,330275.2293577981
233011,25408,0.011034482758620689,0.004413793103448276,0.006,292060,246989,321428.5714285714
263314,16379,0.011034482758620689,0.004413793103448276,0.009,282823,216688,321428.5714285714
287009,15491,0.011034482758620689,0.004413793103448276,0.012,275229,192997,321428.5714285714
305967,13289,0.011034482758620689,0.004413793103448276,0.015,270271,174038,321428.5714285714
237739,27709,0.011034482758620689,0.004827586206896552,0.006,287297,242261,313043.47826086957
266940,22838,0.011034482758620689,0.004827586206896552,0.009,277683,213066,313043.47826086957
289825,19529,0.011034482758620689,0.004827586206896552,0.012,271132,190181,313043.47826086957
308313,16990,0.011034482758620689,0.004827586206896552,0.015,266575,171688,313043.47826086957
242097,38361,0.011034482758620689,0.005241379310344827,0.006,280864,237905,305084.74576271186
270407,22883,0.011034482758620689,0.005241379310344827,0.009,274258,209598,305084.74576271186
292725,22329,0.011034482758620689,0.005241379310344827,0.012,267476,187278,305084.74576271186
310608,20387,0.011034482758620689,0.005241379310344827,0.015,263044,169394,305084.74576271186
246491,38012,0.011034482758620689,0.005655172413793104,0.006,276789,233514,297520.66115702473
273766,24517,0.011034482758620689,0.005655172413793104,0.009,270618,206239,297520.66115702473
295362,27117,0.011034482758620689,0.005655172413793104,0.012,263443,184639,297520.66115702473
312787,26953,0.011034482758620689,0.005655172413793104,0.015,258648,167214,297520.66115702473
250641,45148,0.011034482758620689,0.006068965517241379,0.006,271511,229358,290322.58064516133
