wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
323392,135630,0.007310344827586207,0.012689655172413793,0.006,161585,126610,164482.75862068968
336520,130098,0.007310344827586207,0.012689655172413793,0.009,162251,113482,164482.75862068968
347122,136192,0.007310344827586207,0.012689655172413793,0.012,160188,102885,164482.75862068968
356066,130198,0.007310344827586207,0.012689655172413793,0.015,161603,93940,164482.75862068968
325476,137092,0.007310344827586207,0.01310344827586207,0.006,159309,124524,161148.64864864864
338077,138712,0.007310344827586207,0.01310344827586207,0.009,158415,111927,161148.64864864864
348449,154254,0.007310344827586207,0.01310344827586207,0.012,153848,101556,161148.64864864864
357082,136312,0.007310344827586207,0.01310344827586207,0.015,158363,92927,161148.64864864864
327423,151219,0.007310344827586207,0.013517241379310345,0.006,154735,122579,157947.01986754965
339752,145567,0.007310344827586207,0.013517241379310345,0.009,155166,110253,157947.01986754965
349732,154829,0.007310344827586207,0.013517241379310345,0.012,152218,100275,157947.01986754965
358123,156362,0.007310344827586207,0.013517241379310345,0.015,151190,91884,157947.01986754965
329225,177759,0.007310344827586207,0.01393103448275862,0.006,148008,120775,154870.1298701299
341155,181547,0.007310344827586207,0.01393103448275862,0.009,145232,108852,154870.1298701299
350987,164725,0.007310344827586207,0.01393103448275862,0.012,148200,99018,154870.1298701299
359154,154385,0.007310344827586207,0.01393103448275862,0.015,150512,90850,154870.1298701299
330954,171027,0.007310344827586207,0.014344827586206896,0.006,147368,119053,151910.8280254777
342637,154107,0.007310344827586207,0.014344827586206896,0.009,149969,107369,151910.8280254777
352173,148399,0.007310344827586207,0.014344827586206896,0.012,151180,97834,151910.8280254777
360265,152093,0.007310344827586207,0.014344827586206896,0.015,149999,89735,151910.8280254777
332736,165779,0.007310344827586207,0.014758620689655172,0.006,146458,117269,149062.50000000003
344059,157387,0.007310344827586207,0.014758620689655172,0.009,147697,105946,149062.50000000003
353388,156937,0.007310344827586207,0.014758620689655172,0.012,147600,96619,149062.50000000003
361314,154243,0.007310344827586207,0.014758620689655172,0.015,148201,88693,149062.50000000003
334458,185888,0.007310344827586207,0.015172413793103448,0.006,141235,115543,146319.01840490798
345453,165507,0.007310344827586207,0.015172413793103448,0.009,144394,104554,146319.01840490798
354548,182596,0.007310344827586207,0.015172413793103448,0.012,139654,95455,146319.01840490798
362192,164156,0.007310344827586207,0.015172413793103448,0.015,144239,87814,146319.01840490798
336137,167761,0.007310344827586207,0.015586206896551724,0.006,142669,113867,143674.69879518074
346920,173628,0.007310344827586207,0.015586206896551724,0.009,141131,103086,143674.69879518074
355691,199299,0.007310344827586207,0.015586206896551724,0.012,134128,94315,143674.69879518074
363252,188732,0.007310344827586207,0.015586206896551724,0.015,136070,86754,143674.69879518074
337684,174896,0.007310344827586207,0.016,0.006,139822,112323,141124.26035502958
348136,200795,0.007310344827586207,0.016,0.009,133741,101869,141124.26035502958
356764,178643,0.007310344827586207,0.016,0.012,138204,93243,141124.26035502958
364178,186547,0.007310344827586207,0.016,0.015,135672,85830,141124.26035502958
253838,8236,0.007724137931034483,0.004,0.006,258044,196164,296470.5882352941
282270,12707,0.007724137931034483,0.004,0.009,249118,167735,296470.5882352941
303412,14405,0.007724137931034483,0.004,0.012,243334,146592,296470.5882352941
319889,15845,0.007724137931034483,0.004,0.015,239089,130119,296470.5882352941
258244,10090,0.007724137931034483,0.004413793103448276,0.006,253206,191758,286363.63636363635
285466,15239,0.007724137931034483,0.004413793103448276,0.009,244880,164535,286363.63636363635
305919,14970,0.007724137931034483,0.004413793103448276,0.012,240349,144085,286363.63636363635
321890,16908,0.007724137931034483,0.004413793103448276,0.015,236349,128118,286363.63636363635
262598,14116,0.007724137931034483,0.004827586206896552,0.006,247989,187406,276923.07692307694
288765,15473,0.007724137931034483,0.004827586206896552,0.009,241563,161238,276923.07692307694
308455,17504,0.007724137931034483,0.004827586206896552,0.012,236878,141551,276923.07692307694
323890,17962,0.007724137931034483,0.004827586206896552,0.015,233671,126116,276923.07692307694
266768,14636,0.007724137931034483,0.005241379310344827,0.006,243685,183237,268085.1063829788
291801,16769,0.007724137931034483,0.005241379310344827,0.009,237965,158205,268085.1063829788
310708,20417,0.007724137931034483,0.005241379310344827,0.012,233241,139294,268085.1063829788
325640,18855,0.007724137931034483,0.005241379310344827,0.015,231125,124362,268085.1063829788
270540,17478,0.007724137931034483,0.005655172413793104,0.006,239044,179461,259793.8144329897
294686,16557,0.007724137931034483,0.005655172413793104,0.009,234859,155314,259793.8144329897
312950,16769,0.007724137931034483,0.005655172413793104,0.012,231794,137053,259793.8144329897
327457,19252,0.007724137931034483,0.005655172413793104,0.015,228793,122548,259793.8144329897
274298,12120,0.007724137931034483,0.006068965517241379,0.006,236457,175703,252000.0
297543,15834,0.007724137931034483,0.006068965517241379,0.009,232000,152460,252000.0
315156,22555,0.007724137931034483,0.006068965517241379,0.012,227424,134851,252000.0
329205,25874,0.007724137931034483,0.006068965517241379,0.015,224332,120798,252000.0
277937,19071,0.007724137931034483,0.006482758620689655,0.006,231130,172065,244660.1941747573
300122,10440,0.007724137931034483,0.006482758620689655,0.009,230531,149882,244660.1941747573
317411,21987,0.007724137931034483,0.006482758620689655,0.012,225147,132591,244660.1941747573
331026,14161,0.007724137931034483,0.006482758620689655,0.015,226225,118975,244660.1941747573
281484,20139,0.007724137931034483,0.006896551724137931,0.006,227304,168519,237735.84905660377
302766,19463,0.007724137931034483,0.006896551724137931,0.009,225118,147238,237735.84905660377
319356,21992,0.007724137931034483,0.006896551724137931,0.012,222760,130651,237735.84905660377
332581,22204,0.007724137931034483,0.006896551724137931,0.015,221376,117426,237735.84905660377
284659,19965,0.007724137931034483,0.007310344827586207,0.006,223847,165345,231192.6605504587
305301,22466,0.007724137931034483,0.007310344827586207,0.009,221432,144700,231192.6605504587
321376,21586,0.007724137931034483,0.007310344827586207,0.012,220492,128628,231192.6605504587
334183,28517,0.007724137931034483,0.007310344827586207,0.015,217297,115820,231192.6605504587
287834,30794,0.007724137931034483,0.007724137931034483,0.006,218109,162169,225000.0
307865,25433,0.007724137931034483,0.007724137931034483,0.009,217965,142135,225000.0
323324,23023,0.007724137931034483,0.007724137931034483,0.012,217743,126679,225000.0
335769,26923,0.007724137931034483,0.007724137931034483,0.015,215779,114238,225000.0
290907,35265,0.007724137931034483,0.008137931034482758,0.006,213946,159097,219130.4347826087
310247,47453,0.007724137931034483,0.008137931034482758,0.009,209477,139759,219130.4347826087
325306,39083,0.007724137931034483,0.008137931034482758,0.012,210708,124700,219130.4347826087
337298,43359,0.007724137931034483,0.008137931034482758,0.015,208563,112705,219130.4347826087
293876,57492,0.007724137931034483,0.008551724137931035,0.006,206086,156125,213559.32203389832
312411,61837,0.007724137931034483,0.008551724137931035,0.009,203219,137596,213559.32203389832
327009,50933,0.007724137931034483,0.008551724137931035,0.012,205033,122996,213559.32203389832
338883,57064,0.007724137931034483,0.008551724137931035,0.015,202294,111117,213559.32203389832
296721,76639,0.007724137931034483,0.00896551724137931,0.006,199118,153282,208264.46280991737
314753,75840,0.007724137931034483,0.00896551724137931,0.009,197143,135253,208264.46280991737
328789,77559,0.007724137931034483,0.00896551724137931,0.012,195084,121216,208264.46280991737
340263,62506,0.007724137931034483,0.00896551724137931,0.015,198764,109743,208264.46280991737
299602,89669,0.007724137931034483,0.009379310344827585,0.006,193607,150404,203225.80645161294
316824,74466,0.007724137931034483,0.009379310344827585,0.009,195182,133184,203225.80645161294
330482,76764,0.007724137931034483,0.009379310344827585,0.012,193334,119521,203225.80645161294
341770,78887,0.007724137931034483,0.009379310344827585,0.015,191787,108236,203225.80645161294
302226,76806,0.007724137931034483,0.009793103448275862,0.006,193450,147774,198425.19685039372
318821,91084,0.007724137931034483,0.009793103448275862,0.009,188634,131182,198425.19685039372
332292,69461,0.007724137931034483,0.009793103448275862,0.012,193574,117711,198425.19685039372
343055,77942,0.007724137931034483,0.009793103448275862,0.015,190413,106952,198425.19685039372
304811,81831,0.007724137931034483,0.010206896551724139,0.006,189813,145192,193846.15384615384
320973,100991,0.007724137931034483,0.010206896551724139,0.009,184000,129028,193846.15384615384
333917,92821,0.007724137931034483,0.010206896551724139,0.012,184958,116089,193846.15384615384
344394,91832,0.007724137931034483,0.010206896551724139,0.015,184375,105608,193846.15384615384
307180,116516,0.007724137931034483,0.010620689655172414,0.006,180355,142821,189473.68421052632
322858,106710,0.007724137931034483,0.010620689655172414,0.009,180427,127148,189473.68421052632
335434,90780,0.007724137931034483,0.010620689655172414,0.012,183737,114571,189473.68421052632
345722,101411,0.007724137931034483,0.010620689655172414,0.015,179818,104279,189473.68421052632
309607,121220,0.007724137931034483,0.011034482758620689,0.006,177121,140401,185294.11764705883
324734,117085,0.007724137931034483,0.011034482758620689,0.009,175894,125271,185294.11764705883
336941,99541,0.007724137931034483,0.011034482758620689,0.012,179447,113064,185294.11764705883
346979,109774,0.007724137931034483,0.011034482758620689,0.015,175744,103023,185294.11764705883
311921,138583,0.007724137931034483,0.011448275862068966,0.006,171343,138088,181294.96402877697
326661,120479,0.007724137931034483,0.011448275862068966,0.009,173104,123346,181294.96402877697
338442,100274,0.007724137931034483,0.011448275862068966,0.012,177536,111565,181294.96402877697
348300,103650,0.007724137931034483,0.011448275862068966,0.015,176129,101709,181294.96402877697
314085,139337,0.007724137931034483,0.01186206896551724,0.006,168983,135920,177464.78873239434
328319,125598,0.007724137931034483,0.01186206896551724,0.009,169976,121688,177464.78873239434
339919,119307,0.007724137931034483,0.01186206896551724,0.012,170622,110089,177464.78873239434
349466,111201,0.007724137931034483,0.01186206896551724,0.015,172367,100535,177464.78873239434
316221,112924,0.007724137931034483,0.012275862068965518,0.006,171786,133786,173793.10344827586
330194,123210,0.007724137931034483,0.012275862068965518,0.009,168731,119812,173793.10344827586
341321,115880,0.007724137931034483,0.012275862068965518,0.012,169926,108684,173793.10344827586
350699,121791,0.007724137931034483,0.012275862068965518,0.015,167780,99310,173793.10344827586
318375,146204,0.007724137931034483,0.012689655172413793,0.006,163375,131625,170270.27027027027
331770,115260,0.007724137931034483,0.012689655172413793,0.009,168808,118235,170270.27027027027
342686,116582,0.007724137931034483,0.012689655172413793,0.012,168192,107321,170270.27027027027
351793,131898,0.007724137931034483,0.012689655172413793,0.015,163375,98214,170270.27027027027
320474,150393,0.007724137931034483,0.01310344827586207,0.006,160479,129527,166887.41721854307
333421,144081,0.007724137931034483,0.01310344827586207,0.009,160296,116586,166887.41721854307
344085,121913,0.007724137931034483,0.01310344827586207,0.012,165212,105918,166887.41721854307
352978,133226,0.007724137931034483,0.01310344827586207,0.015,161682,97022,166887.41721854307
322411,175821,0.007724137931034483,0.013517241379310345,0.006,153925,127589,163636.36363636365
334975,137379,0.007724137931034483,0.013517241379310345,0.009,160147,115029,163636.36363636365
345398,145630,0.007724137931034483,0.013517241379310345,0.012,157411,104610,163636.36363636365
354135,140456,0.007724137931034483,0.013517241379310345,0.015,158204,95874,163636.36363636365
324235,148842,0.007724137931034483,0.01393103448275862,0.006,156846,125767,160509.5541401274
336636,134503,0.007724137931034483,0.01393103448275862,0.009,159158,113364,160509.5541401274
346721,140963,0.007724137931034483,0.01393103448275862,0.012,157207,103288,160509.5541401274
355121,140473,0.007724137931034483,0.01393103448275862,0.015,156914,94884,160509.5541401274
326102,146622,0.007724137931034483,0.014344827586206896,0.006,155350,123903,157500.0
338046,163494,0.007724137931034483,0.014344827586206896,0.009,150983,111961,157500.0
347927,147665,0.007724137931034483,0.014344827586206896,0.012,154008,102080,157500.0
356202,145992,0.007724137931034483,0.014344827586206896,0.015,154168,93806,157500.0
328022,169373,0.007724137931034483,0.014758620689655172,0.006,149479,121982,154601.22699386504
339539,166593,0.007724137931034483,0.014758620689655172,0.009,148712,110467,154601.22699386504
349166,156812,0.007724137931034483,0.014758620689655172,0.012,150331,100842,154601.22699386504
357226,144323,0.007724137931034483,0.014758620689655172,0.015,153384,92780,154601.22699386504
329650,156691,0.007724137931034483,0.015172413793103448,0.006,149927,120355,151807.22891566265
340942,178759,0.007724137931034483,0.015172413793103448,0.009,144544,109063,151807.22891566265
350340,165217,0.007724137931034483,0.015172413793103448,0.012,146855,99667,151807.22891566265
358214,151649,0.007724137931034483,0.015172413793103448,0.015,150120,91790,151807.22891566265
331359,160289,0.007724137931034483,0.015586206896551724,0.006,147547,118648,149112.42603550295
342476,155954,0.007724137931034483,0.015586206896551724,0.009,148068,107530,149112.42603550295
351616,153284,0.007724137931034483,0.015586206896551724,0.012,148580,98390,149112.42603550295
359234,158977,0.007724137931034483,0.015586206896551724,0.015,146880,90774,149112.42603550295
