charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.002235294117647059,0.009999999999999998,77655,22725,92727.27272727274
0.001,0.002235294117647059,0.011,76131,21182,92727.27272727274
0.001,0.002235294117647059,0.011999999999999997,81262,19824,92727.27272727274
0.001,0.002235294117647059,0.012999999999999998,73462,18599,92727.27272727274
0.001,0.002235294117647059,0.013999999999999999,71723,17418,92727.27272727274
0.001,0.002235294117647059,0.015,76948,16483,92727.27272727274
0.001,0.0026470588235294116,0.001,80354,64903,82258.06451612904
0.001,0.0026470588235294116,0.002,76193,53559,82258.06451612904
0.001,0.0026470588235294116,0.0029999999999999996,74367,44960,82258.06451612904
0.001,0.0026470588235294116,0.003999999999999999,71587,39565,82258.06451612904
0.001,0.0026470588235294116,0.004999999999999999,73172,34896,82258.06451612904
0.001,0.0026470588235294116,0.005999999999999999,71780,31078,82258.06451612904
0.001,0.0026470588235294116,0.006999999999999998,72335,28081,82258.06451612904
0.001,0.0026470588235294116,0.007999999999999998,69053,25985,82258.06451612904
0.001,0.0026470588235294116,0.008999999999999998,74144,23924,82258.06451612904
0.001,0.0026470588235294116,0.009999999999999998,72812,22104,82258.06451612904
0.001,0.0026470588235294116,0.011,70414,20618,82258.06451612904
0.001,0.0026470588235294116,0.011999999999999997,72082,19284,82258.06451612904
0.001,0.0026470588235294116,0.012999999999999998,72259,18039,82258.06451612904
0.001,0.0026470588235294116,0.013999999999999999,73498,17106,82258.06451612904
0.001,0.0026470588235294116,0.015,73183,16171,82258.06451612904
0.001,0.0030588235294117644,0.001,72341,59053,73913.04347826088
0.001,0.0030588235294117644,0.002,71369,49775,73913.04347826088
0.001,0.0030588235294117644,0.0029999999999999996,67675,42609,73913.04347826088
0.001,0.0030588235294117644,0.003999999999999999,67514,37377,73913.04347826088
0.001,0.0030588235294117644,0.004999999999999999,67525,33153,73913.04347826088
0.001,0.0030588235294117644,0.005999999999999999,66463,29601,73913.04347826088
0.001,0.0030588235294117644,0.006999999999999998,63736,27451,73913.04347826088
0.001,0.0030588235294117644,0.007999999999999998,66153,25102,73913.04347826088
0.001,0.0030588235294117644,0.008999999999999998,64145,23030,73913.04347826088
0.001,0.0030588235294117644,0.009999999999999998,63509,21463,73913.04347826088
0.001,0.0030588235294117644,0.011,62924,19977,73913.04347826088
0.001,0.0030588235294117644,0.011999999999999997,64233,18662,73913.04347826088
0.001,0.0030588235294117644,0.012999999999999998,64911,17692,73913.04347826088
0.001,0.0030588235294117644,0.013999999999999999,64057,16486,73913.04347826088
0.001,0.0030588235294117644,0.015,65597,15615,73913.04347826088
0.001,0.0034705882352941177,0.001,65699,55323,67105.26315789473
0.001,0.0034705882352941177,0.002,64448,46366,67105.26315789473
0.001,0.0034705882352941177,0.0029999999999999996,62720,40599,67105.26315789473
0.001,0.0034705882352941177,0.003999999999999999,60249,35638,67105.26315789473
0.001,0.0034705882352941177,0.004999999999999999,59897,31671,67105.26315789473
0.001,0.0034705882352941177,0.005999999999999999,60638,28414,67105.26315789473
0.001,0.0034705882352941177,0.006999999999999998,58299,26485,67105.26315789473
0.001,0.0034705882352941177,0.007999999999999998,59375,24254,67105.26315789473
0.001,0.0034705882352941177,0.008999999999999998,58526,22412,67105.26315789473
0.001,0.0034705882352941177,0.009999999999999998,60524,20841,67105.26315789473
0.001,0.0034705882352941177,0.011,60707,19523,67105.26315789473
0.001,0.0034705882352941177,0.011999999999999997,58822,18324,67105.26315789473
0.001,0.0034705882352941177,0.012999999999999998,59955,17107,67105.26315789473
0.001,0.0034705882352941177,0.013999999999999999,60076,16173,67105.26315789473
0.001,0.0034705882352941177,0.015,59586,15244,67105.26315789473
